image_id,dimension,modality,within_mean,cross_mean
10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4,political_spectrum,caption,0.9219774007797241,
10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4,political_spectrum,justification,0.7913539409637451,
10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4,political_spectrum,perception,0.6392496392496393,
10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4,personality,caption,0.9219774007797241,
10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4,personality,justification,0.7913539409637451,
10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4,personality,perception,0.6392496392496393,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,gender,caption,0.8445703983306885,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,gender,justification,0.8656101822853088,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,gender,perception,0.7113997113997115,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,economic_status,caption,1.0,0.6922495365142822
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,economic_status,justification,1.0000001192092896,0.7339081168174744
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,economic_status,perception,1.0,0.42857142857142844
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,political_spectrum,caption,0.8445703983306885,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,political_spectrum,justification,0.8656101822853088,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,political_spectrum,perception,0.7113997113997115,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,personality,caption,0.8445703983306885,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,personality,justification,0.8656101822853088,
11DOuFmByYWPoQc2QyFxzxcb1da83nIqF,personality,perception,0.7113997113997115,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,gender,caption,0.8618757724761963,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,gender,justification,0.7986007332801819,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,gender,perception,0.8316498316498318,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,economic_status,caption,0.9999998807907104,0.7265143394470215
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,economic_status,justification,1.000000238418579,0.6012290716171265
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,economic_status,perception,1.0,0.6666666666666667
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,political_spectrum,caption,0.8618757724761963,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,political_spectrum,justification,0.7986007332801819,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,political_spectrum,perception,0.8316498316498318,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,personality,caption,0.8618757724761963,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,personality,justification,0.7986007332801819,
135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO,personality,perception,0.8316498316498318,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,gender,caption,0.9393017292022705,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,gender,justification,0.8406901955604553,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,gender,perception,0.7113997113997115,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,economic_status,caption,1.000000238418579,0.8798170685768127
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,economic_status,justification,1.0,0.6845664978027344
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,economic_status,perception,1.0,0.42857142857142844
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,political_spectrum,caption,0.9393017292022705,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,political_spectrum,justification,0.8406901955604553,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,political_spectrum,perception,0.7113997113997115,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,personality,caption,0.9393017292022705,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,personality,justification,0.8406901955604553,
13VAge1esbhXsqK9d8LznHQzWgjFA-qRY,personality,perception,0.7113997113997115,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,gender,caption,0.903856635093689,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,gender,justification,0.7508100271224976,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,gender,perception,0.7474747474747475,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,economic_status,caption,0.9999995231628418,0.8096365332603455
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,economic_status,justification,0.9999998807907104,0.5066038370132446
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,economic_status,perception,1.0,0.5
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,political_spectrum,caption,0.903856635093689,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,political_spectrum,justification,0.7508100271224976,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,political_spectrum,perception,0.7474747474747475,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,personality,caption,0.903856635093689,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,personality,justification,0.7508100271224976,
13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ,personality,perception,0.7474747474747475,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,gender,caption,0.9444801807403564,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,gender,justification,0.8717011213302612,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,gender,perception,0.797979797979798,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,economic_status,caption,1.0000001192092896,0.8900706171989441
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,economic_status,justification,1.0000001192092896,0.7459680438041687
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,economic_status,perception,1.0,0.6
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,political_spectrum,caption,0.9444801807403564,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,political_spectrum,justification,0.8717011213302612,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,political_spectrum,perception,0.797979797979798,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,personality,caption,0.9444801807403564,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,personality,justification,0.8717011213302612,
14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U,personality,perception,0.797979797979798,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,gender,caption,0.928061842918396,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,gender,justification,0.7472349405288696,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,gender,perception,0.7113997113997115,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,economic_status,caption,1.0000003576278687,0.8575621247291565
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,economic_status,justification,1.0000001192092896,0.4995250105857849
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,economic_status,perception,1.0,0.42857142857142844
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,political_spectrum,caption,0.928061842918396,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,political_spectrum,justification,0.7472349405288696,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,political_spectrum,perception,0.7113997113997115,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,personality,caption,0.928061842918396,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,personality,justification,0.7472349405288696,
160nowuoebdBnrXT3OgLQmAXD-qAJdkhn,personality,perception,0.7113997113997115,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,gender,caption,0.8949258327484131,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,gender,justification,0.8952118754386902,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,gender,perception,0.6212121212121212,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,economic_status,caption,1.0,0.7919531464576721
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,economic_status,justification,1.0,0.7925195693969727
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,economic_status,perception,1.0,0.25
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,political_spectrum,caption,0.8949258327484131,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,political_spectrum,justification,0.8952118754386902,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,political_spectrum,perception,0.6212121212121212,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,personality,caption,0.8949258327484131,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,personality,justification,0.8952118754386902,
16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by,personality,perception,0.6212121212121212,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,gender,caption,0.9640712738037109,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,gender,justification,0.6889538764953613,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,gender,perception,0.6212121212121212,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,economic_status,caption,1.0,0.9288609623908997
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,economic_status,justification,0.9999997019767761,0.3841288685798645
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,economic_status,perception,1.0,0.25
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,political_spectrum,caption,0.9640712738037109,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,political_spectrum,justification,0.6889538764953613,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,political_spectrum,perception,0.6212121212121212,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,personality,caption,0.9640712738037109,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,personality,justification,0.6889538764953613,
16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8,personality,perception,0.6212121212121212,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,gender,caption,0.9307273626327515,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,gender,justification,0.7193232774734497,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,gender,perception,0.6632996632996633,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,economic_status,caption,1.0,0.8628401160240173
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,economic_status,justification,0.9999998807907104,0.4442601501941681
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,economic_status,perception,1.0,0.33333333333333337
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,political_spectrum,caption,0.9307273626327515,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,political_spectrum,justification,0.7193232774734497,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,political_spectrum,perception,0.6632996632996633,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,personality,caption,0.9307273626327515,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,personality,justification,0.7193232774734497,
183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR,personality,perception,0.6632996632996633,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,gender,caption,0.916176438331604,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,gender,justification,0.7496175765991211,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,gender,perception,0.7113997113997115,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,economic_status,caption,0.9999998807907104,0.8340293169021606
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,economic_status,justification,0.9999998807907104,0.5042428374290466
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,economic_status,perception,1.0,0.42857142857142844
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,political_spectrum,caption,0.916176438331604,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,political_spectrum,justification,0.7496175765991211,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,political_spectrum,perception,0.7113997113997115,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,personality,caption,0.916176438331604,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,personality,justification,0.7496175765991211,
1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr,personality,perception,0.7113997113997115,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,gender,caption,0.856234610080719,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,gender,justification,0.8460018038749695,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,gender,perception,0.8316498316498318,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,economic_status,caption,1.0000001192092896,0.7153443098068237
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,economic_status,justification,0.9999998211860657,0.6950836777687073
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,economic_status,perception,1.0,0.6666666666666667
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,political_spectrum,caption,0.856234610080719,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,political_spectrum,justification,0.8460018038749695,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,political_spectrum,perception,0.8316498316498318,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,personality,caption,0.856234610080719,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,personality,justification,0.8460018038749695,
1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T,personality,perception,0.8316498316498318,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,gender,caption,0.8614212274551392,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,gender,justification,0.7047683596611023,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,gender,perception,0.7113997113997115,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,economic_status,caption,0.9999998807907104,0.7256141304969788
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,economic_status,justification,1.000000238418579,0.41544121503829956
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,economic_status,perception,1.0,0.42857142857142844
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,political_spectrum,caption,0.8614212274551392,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,political_spectrum,justification,0.7047683596611023,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,political_spectrum,perception,0.7113997113997115,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,personality,caption,0.8614212274551392,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,personality,justification,0.7047683596611023,
1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps,personality,perception,0.7113997113997115,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,gender,caption,0.8826930522918701,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,gender,justification,0.7493753433227539,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,gender,perception,0.6212121212121212,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,economic_status,caption,1.0000001192092896,0.7677320241928101
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,economic_status,justification,1.0,0.5037631988525391
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,economic_status,perception,1.0,0.25
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,political_spectrum,caption,0.8826930522918701,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,political_spectrum,justification,0.7493753433227539,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,political_spectrum,perception,0.6212121212121212,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,personality,caption,0.8826930522918701,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,personality,justification,0.7493753433227539,
1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig,personality,perception,0.6212121212121212,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,gender,caption,0.8675569891929626,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,gender,justification,0.6430220603942871,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,gender,perception,0.494949494949495,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,economic_status,caption,1.0,0.7377629280090332
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,economic_status,justification,1.0000005960464478,0.29318320751190186
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,economic_status,perception,1.0,0.0
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,political_spectrum,caption,0.8675569891929626,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,political_spectrum,justification,0.6430220603942871,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,political_spectrum,perception,0.494949494949495,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,personality,caption,0.8675569891929626,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,personality,justification,0.6430220603942871,
1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E,personality,perception,0.494949494949495,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,gender,caption,0.8828290700912476,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,gender,justification,0.8513249754905701,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,gender,perception,0.7113997113997115,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,economic_status,caption,1.0000001192092896,0.7680015563964844
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,economic_status,justification,0.9999998211860657,0.7056235074996948
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,economic_status,perception,1.0,0.42857142857142844
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,political_spectrum,caption,0.8828290700912476,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,political_spectrum,justification,0.8513249754905701,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,political_spectrum,perception,0.7113997113997115,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,personality,caption,0.8828290700912476,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,personality,justification,0.8513249754905701,
1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-,personality,perception,0.7113997113997115,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,gender,caption,0.8935443162918091,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,gender,justification,0.5908041596412659,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,gender,perception,0.5510662177328843,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,economic_status,caption,0.9999998211860657,0.789218008518219
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,economic_status,justification,1.0,0.1897921860218048
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,economic_status,perception,1.0,0.11111111111111113
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,political_spectrum,caption,0.8935443162918091,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,political_spectrum,justification,0.5908041596412659,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,political_spectrum,perception,0.5510662177328843,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,personality,caption,0.8935443162918091,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,personality,justification,0.5908041596412659,
1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr,personality,perception,0.5510662177328843,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,gender,caption,0.9521715044975281,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,gender,justification,0.7063890099525452,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,gender,perception,0.797979797979798,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,economic_status,caption,1.0000001192092896,0.9052996039390564
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,economic_status,justification,1.0,0.41865038871765137
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,economic_status,perception,1.0,0.6
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,political_spectrum,caption,0.9521715044975281,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,political_spectrum,justification,0.7063890099525452,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,political_spectrum,perception,0.797979797979798,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,personality,caption,0.9521715044975281,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,personality,justification,0.7063890099525452,
1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-,personality,perception,0.797979797979798,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,gender,caption,0.8794647455215454,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,gender,justification,0.6211096048355103,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,gender,perception,0.8316498316498318,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,economic_status,caption,1.0,0.7613401412963867
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,economic_status,justification,1.0000003576278687,0.24979665875434875
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,economic_status,perception,1.0,0.6666666666666667
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,political_spectrum,caption,0.8794647455215454,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,political_spectrum,justification,0.6211096048355103,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,political_spectrum,perception,0.8316498316498318,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,personality,caption,0.8794647455215454,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,personality,justification,0.6211096048355103,
1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z,personality,perception,0.8316498316498318,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,gender,caption,0.9151670932769775,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,gender,justification,0.654844343662262,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,gender,perception,0.5580808080808081,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,economic_status,caption,0.9999998211860657,0.8320311307907104
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,economic_status,justification,1.0000001192092896,0.31659165024757385
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,economic_status,perception,1.0,0.125
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,political_spectrum,caption,0.9151670932769775,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,political_spectrum,justification,0.654844343662262,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,political_spectrum,perception,0.5580808080808081,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,personality,caption,0.9151670932769775,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,personality,justification,0.654844343662262,
1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm,personality,perception,0.5580808080808081,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,gender,caption,0.9177670478820801,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,gender,justification,0.8719892501831055,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,gender,perception,0.8316498316498318,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,economic_status,caption,1.000000238418579,0.8371785283088684
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,economic_status,justification,1.0000001192092896,0.7465385794639587
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,economic_status,perception,1.0,0.6666666666666667
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,political_spectrum,caption,0.9177670478820801,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,political_spectrum,justification,0.8719892501831055,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,political_spectrum,perception,0.8316498316498318,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,personality,caption,0.9177670478820801,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,personality,justification,0.8719892501831055,
1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda,personality,perception,0.8316498316498318,
1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS,gender,caption,0.8601772785186768,
